date,return,position_date
2018-10-02,0.008603607139804577,2018-10-01
2018-10-03,0.011162463316992142,2018-10-02
2018-10-04,-0.004528624259605629,2018-10-03
2018-10-05,-0.004799881387076673,2018-10-04
2018-10-08,-0.01926650385696096,2018-10-05
2018-10-09,-0.0012385285739933997,2018-10-08
2018-10-10,-0.03338880390524161,2018-10-09
2018-10-11,-0.03898325196420768,2018-10-10
2018-10-12,0.014802650226075176,2018-10-11
2018-10-15,-0.001063185475422275,2018-10-12
2018-10-16,0.016592351492427677,2018-10-15
2018-10-17,-0.004718882198423373,2018-10-16
2018-10-18,-0.01877643663591295,2018-10-17
2018-10-19,-0.007195351567786001,2018-10-18
2018-10-22,-0.002618964626953294,2018-10-19
2018-10-23,-0.029879994520120533,2018-10-22
2018-10-24,-0.03401702192047201,2018-10-23
2018-10-25,-0.0033468360794606826,2018-10-24
2018-10-26,-0.012604931478180221,2018-10-25
2018-10-29,0.016693524091850934,2018-10-26
2018-10-30,0.017802327393445713,2018-10-29
2018-10-31,-0.013794444198189471,2018-10-30
2018-11-01,-0.001464467140520867,2018-10-31
2018-11-02,-0.005341518487800677,2018-11-01
2018-11-05,0.004044665802214848,2018-11-02
2018-11-06,0.0022656842575134286,2018-11-05
2018-11-07,0.015455641504266506,2018-11-06
2018-11-08,-0.0029224462020797553,2018-11-07
2018-11-09,-0.019563273513149942,2018-11-08
2018-11-12,0.0004673158156970679,2018-11-09
2018-11-13,-0.0007850231424862425,2018-11-12
2018-11-14,-0.005579764567692589,2018-11-13
2018-11-15,0.0008696848317051762,2018-11-14
2018-11-16,0.010555045981883681,2018-11-15
2018-11-19,-0.005392073948344036,2018-11-16
2018-11-20,-0.013832364263075166,2018-11-19
2018-11-21,-0.015943336774578033,2018-11-20
2018-11-23,-8.889617084489187e-05,2018-11-21
2018-11-26,0.004812473116791113,2018-11-23
2018-11-27,0.011826539829480929,2018-11-26
2018-11-28,0.003028299352490408,2018-11-27
2018-11-29,-0.0024714179344905098,2018-11-28
2018-11-30,0.011483915652939831,2018-11-29
2018-12-03,0.0017697080467009923,2018-11-30
2018-12-04,-0.0028633025732580706,2018-12-03
2018-12-06,0.008995435807098466,2018-12-04
2018-12-07,-0.0018280316523366835,2018-12-06
2018-12-10,0.0014456167261630007,2018-12-07
2018-12-11,0.006726910209719977,2018-12-10
2018-12-12,-0.010377949709865327,2018-12-11
2018-12-13,0.013030906995675013,2018-12-12
2018-12-14,-0.007428863913654519,2018-12-13
2018-12-17,-0.01954105763792143,2018-12-14
2018-12-18,0.006422407534535156,2018-12-17
2018-12-19,-0.015969845869102425,2018-12-18
2018-12-20,-0.01125449232115384,2018-12-19
2018-12-21,-0.017454333051473994,2018-12-20
2018-12-24,-0.03334550294573886,2018-12-21
2018-12-26,0.05978894716584867,2018-12-24
2018-12-27,0.016840536894777523,2018-12-26
2018-12-28,0.0003595185732196049,2018-12-27
2018-12-31,0.009782510458915488,2018-12-28
2019-01-02,0.00695402547534754,2018-12-31
2019-01-03,-0.06020880247672582,2019-01-02
2019-01-04,0.04924037799541048,2019-01-03
2019-01-07,0.027801935663104592,2019-01-04
2019-01-08,0.003801724484052067,2019-01-07
2019-01-09,-0.003033943305790361,2019-01-08
2019-01-10,-0.0025811030458193556,2019-01-09
2019-01-11,0.005672537849516358,2019-01-10
2019-01-14,-0.0007895508988630158,2019-01-11
2019-01-15,0.002267550223140736,2019-01-14
2019-01-16,-0.00022481260965788355,2019-01-15
2019-01-17,0.016127716333323393,2019-01-16
2019-01-18,0.014275437282060648,2019-01-17
2019-01-22,-0.023641201027964017,2019-01-18
2019-01-23,0.015181646395873038,2019-01-22
2019-01-24,0.020031984891873012,2019-01-23
2019-01-25,0.026855719961179775,2019-01-24
2019-01-28,-0.022552989203492444,2019-01-25
2019-01-29,-0.01060006426039737,2019-01-28
2019-01-30,0.0011644308264469575,2019-01-29
2019-01-31,0.01730410791450635,2019-01-30
2019-02-01,0.0005565566293086741,2019-01-31
2019-02-04,0.0037460765949856338,2019-02-01
2019-02-05,-0.0044492190254716065,2019-02-04
2019-02-06,-0.0007885194874776935,2019-02-05
2019-02-07,-0.011184249026119624,2019-02-06
2019-02-08,0.007242537963758964,2019-02-07
2019-02-11,0.007566042525605679,2019-02-08
2019-02-12,0.006981554187543006,2019-02-11
2019-02-13,-0.0025927111241570606,2019-02-12
2019-02-14,0.000887467813977803,2019-02-13
2019-02-15,0.006172857748876616,2019-02-14
2019-02-19,0.0008003302376620668,2019-02-15
2019-02-20,7.114559029365445e-05,2019-02-19
2019-02-21,-0.0016722524411441786,2019-02-20
2019-02-22,0.011731074575642212,2019-02-21
2019-02-25,0.0017173496719295445,2019-02-22
2019-02-26,0.004403086508257202,2019-02-25
2019-02-27,0.0036955245835201328,2019-02-26
2019-02-28,-0.025625221737134135,2019-02-27
2019-03-01,0.007535775952002187,2019-02-28
2019-03-04,-0.01563782270919792,2019-03-01
2019-03-05,-0.0013007596132851124,2019-03-04
2019-03-06,-0.0059685748744153335,2019-03-05
2019-03-07,-0.009254473076428384,2019-03-06
2019-03-08,0.011460119398195369,2019-03-07
2019-03-11,0.020876896913963574,2019-03-08
2019-03-12,0.004962108998101097,2019-03-11
2019-03-13,0.007458542857859743,2019-03-12
2019-03-14,0.0032241082409250436,2019-03-13
2019-03-15,0.00022681306930860679,2019-03-14
2019-03-18,0.0014888181574001947,2019-03-15
2019-03-19,-0.00011563379314663525,2019-03-18
2019-03-20,0.004708029228440673,2019-03-19
2019-03-21,0.016093866684251723,2019-03-20
2019-03-22,-0.029616476493779586,2019-03-21
2019-03-25,0.00512708120174994,2019-03-22
2019-03-26,0.005735753430210216,2019-03-25
2019-03-27,-0.004373294493685339,2019-03-26
2019-03-28,0.006874329257131115,2019-03-27
2019-03-29,0.004737152945954766,2019-03-28
2019-04-01,0.007475976510253974,2019-03-29
2019-04-02,-0.004627744302763601,2019-04-01
2019-04-03,0.0013731212378649436,2019-04-02
2019-04-04,-0.006291782679074915,2019-04-03
2019-04-05,0.004096751779162541,2019-04-04
2019-04-08,0.003986247145788248,2019-04-05
2019-04-09,-0.00654940090170976,2019-04-08
2019-04-10,0.005724670232905913,2019-04-09
2019-04-11,-0.0007467645845527352,2019-04-10
2019-04-12,0.007525070866685375,2019-04-11
2019-04-15,0.00038125546952076563,2019-04-12
2019-04-16,-0.006021534707388086,2019-04-15
2019-04-17,0.0010312444216377993,2019-04-16
2019-04-18,-0.0007730698850439031,2019-04-17
2019-04-22,-0.0015419685215929354,2019-04-18
2019-04-23,0.007271921942881241,2019-04-22
2019-04-24,-0.003037107375273714,2019-04-23
2019-04-25,-0.005998093495833896,2019-04-24
2019-04-26,-0.009566526313028949,2019-04-25
2019-04-29,0.003007522839329713,2019-04-26
2019-04-30,-0.01304216732543101,2019-04-29
2019-05-01,-0.008261905457290091,2019-04-30
2019-05-02,-0.010665200831113634,2019-05-01
2019-05-03,0.01715871542032015,2019-05-02
2019-05-06,-0.004901084651655316,2019-05-03
2019-05-07,-0.015583309891763574,2019-05-06
2019-05-08,0.0015653917160748038,2019-05-07
2019-05-09,3.9524307376015465e-05,2019-05-08
2019-05-10,0.009865783673306431,2019-05-09
2019-05-13,-0.02421481790076436,2019-05-10
2019-05-14,0.008289192372656958,2019-05-13
2019-05-15,0.0006678760965013559,2019-05-14
2019-05-16,0.009702602284116468,2019-05-15
2019-05-17,-0.0004688756926042307,2019-05-16
2019-05-20,-0.012580737542544653,2019-05-17
2019-05-21,0.002397100931849802,2019-05-20
2019-05-22,-0.0004865960311566252,2019-05-21
2019-05-23,0.004184212048506344,2019-05-22
2019-05-24,-0.001627538820437006,2019-05-23
2019-05-28,-0.018172407538646212,2019-05-24
2019-05-29,-0.012269510315163983,2019-05-28
2019-05-30,0.011601683254497331,2019-05-29
2019-05-31,0.004861777051965529,2019-05-30
2019-06-03,0.008396073111214673,2019-05-31
2019-06-04,0.0010940634047719188,2019-06-03
2019-06-05,0.018966269631758972,2019-06-04
2019-06-06,0.0071803958621273305,2019-06-05
2019-06-07,0.007338341591389673,2019-06-06
2019-06-10,0.0004073429093896483,2019-06-07
2019-06-11,-0.003239238413779753,2019-06-10
2019-06-12,0.001828619725999916,2019-06-11
2019-06-13,0.0008877558086444377,2019-06-12
2019-06-14,0.001975839951768216,2019-06-13
2019-06-17,0.002341472035548427,2019-06-14
2019-06-18,0.004415653141033587,2019-06-17
2019-06-19,0.002738383432998251,2019-06-18
2019-06-20,0.012810230555897058,2019-06-19
2019-06-21,-0.006187377427850803,2019-06-20
2019-06-24,0.0036004097628732383,2019-06-21
2019-06-25,-0.005050999155443096,2019-06-24
2019-06-26,-0.0023556217785112386,2019-06-25
2019-06-27,-0.0017774661201138376,2019-06-26
2019-06-28,0.0060637395240922334,2019-06-27
2019-07-01,0.0018834010665770978,2019-06-28
2019-07-02,-0.024109751009648454,2019-07-01
2019-07-03,0.008983626836288417,2019-07-02
2019-07-05,0.0018202438425924494,2019-07-03
2019-07-08,-0.010907628739291244,2019-07-05
2019-07-09,-0.0015854740433391707,2019-07-08
2019-07-10,0.0011567257584639392,2019-07-09
2019-07-11,-0.001427471382584119,2019-07-10
2019-07-12,-0.00395830112125807,2019-07-11
2019-07-15,-0.0024116346136721237,2019-07-12
2019-07-16,-0.005414785258005101,2019-07-15
2019-07-17,-0.0020651503831217296,2019-07-16
2019-07-18,0.008291142823156314,2019-07-17
2019-07-19,-0.0023432374832693353,2019-07-18
2019-07-22,0.0185889567712229,2019-07-19
2019-07-23,0.0025608596317054947,2019-07-22
2019-07-24,0.011075103263188219,2019-07-23
2019-07-25,-0.009009864898495062,2019-07-24
2019-07-26,0.0136503271223813,2019-07-25
2019-07-29,-0.012716668152352846,2019-07-26
2019-07-30,0.0015312649607219877,2019-07-29
2019-07-31,-0.03549509131010653,2019-07-30
2019-08-01,-0.01887937202199739,2019-07-31
2019-08-02,-0.015065352560087822,2019-08-01
2019-08-05,-0.03268487610481974,2019-08-02
2019-08-06,0.008278137838848109,2019-08-05
2019-08-07,0.002059871441579352,2019-08-06
2019-08-08,0.012572239527406538,2019-08-07
2019-08-09,0.0005402787942756886,2019-08-08
2019-08-12,-0.009446648394585689,2019-08-09
2019-08-13,0.010699291267929472,2019-08-12
2019-08-14,-0.02318093288669988,2019-08-13
2019-08-15,-0.013089144074311831,2019-08-14
2019-08-16,0.008973734631115891,2019-08-15
2019-08-19,0.006011840398243684,2019-08-16
2019-08-20,-0.007843064738358227,2019-08-19
2019-08-21,0.003508993521880317,2019-08-20
2019-08-22,0.002794816733735202,2019-08-21
2019-08-23,-0.022781354807315135,2019-08-22
2019-08-26,0.007743723585220078,2019-08-23
2019-08-27,-0.004443229496017896,2019-08-26
2019-08-28,0.0031629148591538567,2019-08-27
2019-08-29,0.0008822990517456833,2019-08-28
2019-08-30,0.001800602824361319,2019-08-29
2019-09-03,-0.0006257258736220531,2019-08-30
2019-09-04,0.0170490455946199,2019-09-03
2019-09-05,0.007679637111057272,2019-09-04
2019-09-06,-0.002817819722812761,2019-09-05
2019-09-09,-0.010917405269173305,2019-09-06
2019-09-10,0.007053202626027488,2019-09-09
2019-09-11,0.01197284417355024,2019-09-10
2019-09-12,-0.00313124432794801,2019-09-11
2019-09-13,0.005395303410410028,2019-09-12
2019-09-16,0.061447528219443444,2019-09-13
2019-09-17,0.004365113906907884,2019-09-16
2019-09-18,-0.0004003054820428452,2019-09-17
2019-09-19,0.00010318642071935002,2019-09-18
2019-09-20,-0.008880650909913052,2019-09-19
2019-09-23,-0.003027188742232403,2019-09-20
2019-09-24,-0.030584568783415297,2019-09-23
2019-09-25,0.010274533300539783,2019-09-24
2019-09-26,-0.0090088064439865,2019-09-25
2019-09-27,-0.006873004158666693,2019-09-26
2019-09-30,0.008249702535884421,2019-09-27
2019-10-01,-0.01058572030672834,2019-09-30
2019-10-02,-0.019281569671883447,2019-10-01
2019-10-03,0.015403346774894851,2019-10-02
2019-10-04,0.01484405419202673,2019-10-03
2019-10-07,-0.00796343269009377,2019-10-04
2019-10-08,-0.01059945729102136,2019-10-07
2019-10-09,0.009161704758715148,2019-10-08
2019-10-10,0.003114819139652906,2019-10-09
2019-10-11,-0.0028646001769464116,2019-10-10
2019-10-14,0.000744666668151782,2019-10-11
2019-10-15,-0.0002742041454403146,2019-10-14
2019-10-16,-0.0008981360578627314,2019-10-15
2019-10-17,0.0028345356538464375,2019-10-16
2019-10-18,0.0031012260904329987,2019-10-17
2019-10-21,0.00662429321985643,2019-10-18
2019-10-22,-0.0010228943548434815,2019-10-21
2019-10-23,-0.007386989161468601,2019-10-22
2019-10-24,0.0036229507012831867,2019-10-23
2019-10-25,0.009714853595454808,2019-10-24
2019-10-28,0.014116623847441879,2019-10-25
2019-10-29,-0.004497687372280434,2019-10-28
2019-10-30,0.005874965580631669,2019-10-29
2019-10-31,-9.225966006879468e-05,2019-10-30
2019-11-01,0.005004652839928697,2019-10-31
2019-11-04,0.014693259443154107,2019-11-01
2019-11-05,-0.007217005990226852,2019-11-04
2019-11-06,-0.014027044354696674,2019-11-05
2019-11-07,0.009306981921308397,2019-11-06
2019-11-08,0.005618287711479514,2019-11-07
2019-11-11,-0.005976066610149386,2019-11-08
2019-11-12,-0.002239807814793367,2019-11-11
2019-11-13,-0.005701005197937089,2019-11-12
2019-11-14,-0.00226578947007688,2019-11-13
2019-11-15,0.012698274428204736,2019-11-14
2019-11-18,-0.009749772164214798,2019-11-15
2019-11-19,0.002791268421573157,2019-11-18
2019-11-20,-0.0008777070731472397,2019-11-19
2019-11-21,0.002198786853921946,2019-11-20
2019-11-22,0.0009589803660426833,2019-11-21
2019-11-25,0.009247367666890608,2019-11-22
2019-11-26,-0.0030074111678754754,2019-11-25
2019-11-27,0.002552048157791779,2019-11-26
2019-11-29,-0.009943724828101765,2019-11-27
2019-12-02,-0.012552073961936892,2019-11-29
2019-12-03,-0.00403776831589265,2019-12-02
2019-12-04,0.008503876585342083,2019-12-03
2019-12-05,-0.0013366576980097717,2019-12-04
2019-12-06,0.005483896331131393,2019-12-05
2019-12-09,-0.003039455934254114,2019-12-06
2019-12-10,-0.00436157472182951,2019-12-09
2019-12-11,0.0026260339805509766,2019-12-10
2019-12-12,0.0021442063699547874,2019-12-11
2019-12-13,-0.0020904109802363886,2019-12-12
2019-12-16,0.0073591060750191895,2019-12-13
2019-12-17,0.005933898174353627,2019-12-16
2019-12-18,-0.004533593771356404,2019-12-17
2019-12-19,0.0032226453800720117,2019-12-18
2019-12-20,0.005657387417858453,2019-12-19
2019-12-23,0.008500355941818825,2019-12-20
2019-12-24,0.002609026682200013,2019-12-23
2019-12-26,-0.0031983246700461815,2019-12-24
2019-12-27,-0.005013288864768702,2019-12-26
2019-12-30,-0.007192934623387435,2019-12-27
2019-12-31,0.007638000515275692,2019-12-30
2020-01-02,0.001670635789310617,2019-12-31
2020-01-03,0.003802638761600104,2020-01-02
2020-01-06,0.016720488565795794,2020-01-03
2020-01-07,-0.002751318632470041,2020-01-06
2020-01-08,-0.010526699606453029,2020-01-07
2020-01-09,0.0052283762443807915,2020-01-08
2020-01-10,-0.0024836681138773356,2020-01-09
2020-01-13,-0.0002981141228131758,2020-01-10
2020-01-14,0.0023715359080042926,2020-01-13
2020-01-15,0.0064149525212674205,2020-01-14
2020-01-16,0.0041730360072201435,2020-01-15
2020-01-17,-0.0004202949894986101,2020-01-16
2020-01-21,0.006947208229885307,2020-01-17
2020-01-22,-0.0013111431920269684,2020-01-21
2020-01-23,0.0010632596508316533,2020-01-22
2020-01-24,-0.006838765385344788,2020-01-23
2020-01-27,-0.004795109808751741,2020-01-24
2020-01-28,0.010398236823578889,2020-01-27
2020-01-29,-0.004786939500462362,2020-01-28
2020-01-30,0.005491312212691817,2020-01-29
2020-01-31,-0.018216388243124697,2020-01-30
2020-02-03,0.003933676142916569,2020-01-31
2020-02-04,0.00817759612107098,2020-02-03
2020-02-05,0.005953635312184039,2020-02-04
2020-02-06,-0.0003767299820489883,2020-02-05
2020-02-07,-0.0028438674418137556,2020-02-06
2020-02-10,0.0028629634459007595,2020-02-07
2020-02-11,-0.006127171350267091,2020-02-10
2020-02-12,0.0011555779772700913,2020-02-11
2020-02-13,0.003583506459322973,2020-02-12
2020-02-14,0.0077517217384747445,2020-02-13
2020-02-18,0.006308886762291263,2020-02-14
2020-02-19,-0.005773184813642691,2020-02-18
2020-02-20,-0.0009455597504716324,2020-02-19
2020-02-21,-0.0030523911472437803,2020-02-20
2020-02-24,-0.023021943167169788,2020-02-21
2020-02-25,-0.03221942933141147,2020-02-24
2020-02-26,-0.01609962891982948,2020-02-25
2020-02-27,-0.04324261124850549,2020-02-26
2020-02-28,-0.004904325738242242,2020-02-27
2020-03-02,0.032932321035585084,2020-02-28
2020-03-03,-0.01250839592695921,2020-03-02
2020-03-04,0.03865593655240104,2020-03-03
2020-03-05,-0.030731236845710795,2020-03-04
2020-03-06,-0.010207903056051909,2020-03-05
2020-03-09,-0.05229226492465621,2020-03-06
2020-03-10,0.024033876784148894,2020-03-09
2020-03-11,-0.03748978062902697,2020-03-10
2020-03-12,-0.07706334963381972,2020-03-11
2020-03-13,0.08421421263618202,2020-03-12
2020-03-16,-0.09493128519008011,2020-03-13
2020-03-17,0.09048049700869798,2020-03-16
2020-03-18,-0.013433389027720037,2020-03-17
2020-03-19,-0.008216648579640847,2020-03-18
2020-03-20,-0.07138478084276062,2020-03-19
2020-03-23,-0.04961946113160632,2020-03-20
2020-03-24,0.054575537357287984,2020-03-23
2020-03-25,0.009911857869408354,2020-03-24
2020-03-26,0.054145224786408305,2020-03-25
2020-03-27,-0.014472615488935497,2020-03-26
2020-03-30,0.01740827996183157,2020-03-27
2020-03-31,-0.018020641819826433,2020-03-30
2020-04-01,-0.028182895172795912,2020-03-31
2020-04-02,0.015325097615223469,2020-04-01
2020-04-03,-0.024822357996547285,2020-04-02
2020-04-06,0.04511399264890832,2020-04-03
2020-04-07,-0.005537198862285016,2020-04-06
2020-04-08,0.02781784044912728,2020-04-07
2020-04-09,0.011601973213408629,2020-04-08
2020-04-13,-0.03398870900619855,2020-04-09
2020-04-14,0.01797914180704694,2020-04-13
2020-04-15,-0.025035662402681215,2020-04-14
2020-04-16,-0.004808234286648182,2020-04-15
2020-04-17,0.029802805326657054,2020-04-16
2020-04-20,-0.008868483726084371,2020-04-17
2020-04-21,-0.025127951708381217,2020-04-20
2020-04-22,0.015712813553980784,2020-04-21
2020-04-23,-0.007180545631385071,2020-04-22
2020-04-24,0.011022642188445137,2020-04-23
2020-04-27,0.014790558759713508,2020-04-24
2020-04-28,0.009649398395980852,2020-04-27
2020-04-29,0.04474017605535868,2020-04-28
2020-04-30,-0.02461837262920286,2020-04-29
2020-05-01,-0.06099742072611111,2020-04-30
2020-05-04,0.03285713068101911,2020-05-01
2020-05-05,-0.0008921002110786455,2020-05-04
2020-05-06,-0.01660064010546377,2020-05-05
2020-05-07,0.025985019245983842,2020-05-06
2020-05-08,0.03809940844110968,2020-05-07
2020-05-11,-0.018113150072414378,2020-05-08
2020-05-12,-0.01664055286770138,2020-05-11
2020-05-13,-0.060095121681725,2020-05-12
2020-05-14,0.0007619823795326418,2020-05-13
2020-05-15,0.019962703748269986,2020-05-14
2020-05-18,0.06708331422412596,2020-05-15
2020-05-19,-0.027432360768197307,2020-05-18
2020-05-20,0.03011314954420878,2020-05-19
2020-05-21,-0.008129166719152968,2020-05-20
2020-05-22,-0.007587991804951102,2020-05-21
2020-05-26,0.035549466275265694,2020-05-22
2020-05-27,0.016129038814547955,2020-05-26
2020-05-28,-0.023419689406622583,2020-05-27
2020-05-29,-0.007233340729196484,2020-05-28
2020-06-01,0.008879793835854898,2020-05-29
2020-06-02,0.027393435411895584,2020-06-01
2020-06-03,0.03564726761088532,2020-06-02
2020-06-04,0.004889077287524754,2020-06-03
2020-06-05,0.17151043135102473,2020-06-04
2020-06-08,0.10091060477116198,2020-06-05
2020-06-09,-0.06650263907947297,2020-06-08
2020-06-10,-0.06838669905302046,2020-06-09
2020-06-11,-0.1311017175692398,2020-06-10
2020-06-12,0.036279194589270244,2020-06-11
2020-06-15,0.006644980951369655,2020-06-12
2020-06-16,0.015886684251964683,2020-06-15
2020-06-17,-0.024055164378428424,2020-06-16
2020-06-18,0.006581503794185073,2020-06-17
2020-06-19,-0.013070110049176957,2020-06-18
2020-06-22,0.0033865930061732505,2020-06-19
2020-06-23,0.0040389624252541445,2020-06-22
2020-06-24,-0.022493620456108983,2020-06-23
2020-06-25,0.005234292509670252,2020-06-24
2020-06-26,-0.025810505189512188,2020-06-25
2020-06-29,0.019283425619519873,2020-06-26
2020-06-30,0.006900816257650747,2020-06-29
2020-07-01,-0.0010163844149894525,2020-06-30
2020-07-02,0.009765472637256994,2020-07-01
2020-07-06,0.01181889229041029,2020-07-02
2020-07-07,-0.007617718324596558,2020-07-06
2020-07-08,0.0032225299541169742,2020-07-07
2020-07-09,-0.0016583594220687587,2020-07-08
2020-07-10,0.009253921435343579,2020-07-09
2020-07-13,-0.023066927477381167,2020-07-10
2020-07-14,0.01610634932449591,2020-07-13
2020-07-15,0.006832968343008737,2020-07-14
2020-07-16,0.013956629136006479,2020-07-15
2020-07-17,0.01204904766050931,2020-07-16
2020-07-20,-0.007064367647717689,2020-07-17
2020-07-21,0.0033894840175870285,2020-07-20
2020-07-22,0.007533754076084971,2020-07-21
2020-07-23,-0.0021668705644343755,2020-07-22
2020-07-24,-0.009702322582748588,2020-07-23
2020-07-27,-0.000532949924374367,2020-07-24
2020-07-28,0.002973202999317211,2020-07-27
2020-07-29,0.010130249745582541,2020-07-28
2020-07-30,-0.007730649075688363,2020-07-29
2020-07-31,-0.0023279923721803305,2020-07-30
2020-08-03,-0.0022287680335399645,2020-07-31
2020-08-04,0.01163567706701786,2020-08-03
2020-08-05,0.008139709513954988,2020-08-04
2020-08-06,-0.013128295547225066,2020-08-05
2020-08-07,0.010788628658170905,2020-08-06
2020-08-10,0.009957864132252822,2020-08-07
2020-08-11,-0.004681965738595896,2020-08-10
2020-08-12,0.004643756012302954,2020-08-11
2020-08-13,-0.022298230896944955,2020-08-12
2020-08-14,0.007626128352537793,2020-08-13
2020-08-17,-0.008488486327691995,2020-08-14
2020-08-18,-0.00805888639181195,2020-08-17
2020-08-19,-0.008888618259072495,2020-08-18
2020-08-20,0.00387338793542314,2020-08-19
2020-08-21,0.0013540852798354821,2020-08-20
2020-08-24,0.014695079650789908,2020-08-21
2020-08-25,0.003574744961072459,2020-08-24
2020-08-26,-0.0029500143742991376,2020-08-25
2020-08-27,-3.4500261369294126e-05,2020-08-26
2020-08-28,0.005779349453572049,2020-08-27
2020-08-31,-0.005914128652274684,2020-08-28
2020-09-01,-0.008758244927451536,2020-08-31
2020-09-02,0.020370657852126002,2020-09-01
2020-09-03,-0.01753602072860077,2020-09-02
2020-09-04,-0.0034360567979825184,2020-09-03
2020-09-08,-0.0053808344829794925,2020-09-04
2020-09-09,0.010777260112794751,2020-09-08
2020-09-10,-0.00952963585542119,2020-09-09
2020-09-11,0.008985258703234227,2020-09-10
2020-09-14,0.011080776521703957,2020-09-11
2020-09-15,-0.005700745281926137,2020-09-14
2020-09-16,0.0037235901618814984,2020-09-15
2020-09-17,-0.0066589321686916815,2020-09-16
2020-09-18,-0.013885294591148059,2020-09-17
2020-09-21,-0.029271975221494276,2020-09-18
2020-09-22,0.007390857899116227,2020-09-21
2020-09-23,-0.008832112681508936,2020-09-22
2020-09-24,0.003704343212572621,2020-09-23
2020-09-25,0.010852401094764503,2020-09-24
2020-09-28,0.016392974622892232,2020-09-25
2020-09-29,-0.00022961296135579914,2020-09-28
2020-09-30,0.00657189965811479,2020-09-29
2020-10-01,0.0027599786658320455,2020-09-30
2020-10-02,0.01339865671373884,2020-10-01
2020-10-05,0.021258552480942203,2020-10-02
2020-10-06,-0.006333087270040574,2020-10-05
2020-10-07,0.031967960087565986,2020-10-06
2020-10-08,0.02282209403958773,2020-10-07
2020-10-09,-0.014600259456912144,2020-10-08
2020-10-12,0.0013676772921472251,2020-10-09
2020-10-13,-0.009112028304441367,2020-10-12
2020-10-14,-0.01284869511355684,2020-10-13
2020-10-15,-0.004347560796246915,2020-10-14
2020-10-16,-0.0062533001661911145,2020-10-15
2020-10-19,-0.010861112172075105,2020-10-16
2020-10-20,0.003930724747189126,2020-10-19
2020-10-21,-0.015710389404973872,2020-10-20
2020-10-22,0.01596805322633173,2020-10-21
2020-10-23,-0.011517371614102894,2020-10-22
2020-10-26,-0.0390081325963489,2020-10-23
2020-10-27,-0.014355560691545245,2020-10-26
2020-10-28,-0.039711380341286934,2020-10-27
2020-10-29,0.013822297867506996,2020-10-28
2020-10-30,-0.00019399206023229098,2020-10-29
2020-11-02,0.020333487605226533,2020-10-30
2020-11-03,0.01773492244237981,2020-11-02
2020-11-04,0.013377220338072449,2020-11-03
2020-11-05,0.0320134851511934,2020-11-04
2020-11-06,-0.019110432298622,2020-11-05
2020-11-09,0.09355615451267418,2020-11-06
2020-11-10,0.0038269641062828475,2020-11-09
2020-11-11,-0.010225358681099722,2020-11-10
2020-11-12,-0.02946968157054243,2020-11-11
2020-11-13,0.05093589905955822,2020-11-12
2020-11-16,0.06815795736671312,2020-11-13
2020-11-17,0.019458224523113757,2020-11-16
2020-11-18,-0.016559716746140214,2020-11-17
2020-11-19,0.025296709550821007,2020-11-18
2020-11-20,-0.004293055640471518,2020-11-19
2020-11-23,0.08041174385961047,2020-11-20
2020-11-24,0.05054417557290372,2020-11-23
2020-11-25,-0.0033520962891770856,2020-11-24
2020-11-27,-0.010235942555206611,2020-11-25
2020-11-30,-0.043030215005862696,2020-11-27
2020-12-01,-0.01122809559098264,2020-11-30
2020-12-02,0.036347364072603645,2020-12-01
2020-12-03,0.030899130505687857,2020-12-02
2020-12-04,0.03987955168846072,2020-12-03
2020-12-07,-0.015294615476535193,2020-12-04
2020-12-08,0.006136317505685414,2020-12-07
2020-12-09,-0.009277318380121951,2020-12-08
2020-12-10,0.037276507611763356,2020-12-09
2020-12-11,-0.026782768926258128,2020-12-10
2020-12-14,-0.01463576535987521,2020-12-11
2020-12-15,0.016722963939203195,2020-12-14
2020-12-16,-0.004309589936005301,2020-12-15
2020-12-17,0.0076646693319689435,2020-12-16
2020-12-18,-0.025840853435787885,2020-12-17
2020-12-21,-0.024642507301791475,2020-12-18
2020-12-22,-0.019141158119085826,2020-12-21
2020-12-23,-0.006124386824692679,2020-12-22
2020-12-24,-0.006821587786162413,2020-12-23
2020-12-28,0.0016960025402935658,2020-12-24
2020-12-29,-0.005457321210886327,2020-12-28
2020-12-30,0.025582031439868494,2020-12-29
2020-12-31,-0.01183500577776565,2020-12-30
2021-01-04,-0.017534632401694658,2020-12-31
2021-01-05,0.03496340528297901,2021-01-04
2021-01-06,0.021011914306535897,2021-01-05
2021-01-07,0.014261851041490964,2021-01-06
2021-01-08,-0.015117129774985362,2021-01-07
2021-01-11,0.0003390292756732271,2021-01-08
2021-01-12,0.05508617073941348,2021-01-11
2021-01-13,-0.02821569626684818,2021-01-12
2021-01-14,0.04189706753468062,2021-01-13
2021-01-15,-0.04848543826380964,2021-01-14
2021-01-19,0.024332478758722083,2021-01-15
2021-01-20,-0.0031315809278253445,2021-01-19
2021-01-21,-0.05719187906475712,2021-01-20
2021-01-22,-0.004778265159753557,2021-01-21
2021-01-25,-0.014077359448533163,2021-01-22
2021-01-26,-0.02651136929327469,2021-01-25
2021-01-27,-0.01514788676443265,2021-01-26
2021-01-28,0.0037630002582356315,2021-01-27
2021-01-29,-0.03532334309629079,2021-01-28
2021-02-01,0.0007019675038067467,2021-01-29
2021-02-02,0.0037065871920449796,2021-02-01
2021-02-03,0.03199212584658032,2021-02-02
